file                                                        ,6c6s_tm_sub,6c6s_tm,5ond_tm_sub,5ond_tm,6c6s_rmsd         ,6c6s_rmsd_res_aligned,6c6s_rmsd_before_align,5ond_rmsd         ,5ond_rmsd_res_aligned,5ond_rmsd_before_align,bfactor            
subfamilies/RFAH_output_62/RFAH_all_qid99_62_110_25_pred.pdb,0.24532    ,0.25268,0.50147    ,0.31688,8.443912506103516 ,38                   ,10.350724220275879    ,2.7490592002868652,38                   ,3.366283893585205     ,0.4179629624625783 
subfamilies/RFAH_output_57/RFAH_all_qid99_57_139_75_pred.pdb,0.23493    ,0.37264,0.50145    ,0.39479,9.186251640319824 ,38                   ,10.738874435424805    ,4.44605827331543  ,38                   ,4.917046070098877     ,0.5069135786206634 
subfamilies/RFAH_output_66/RFAH_all_qid99_66_88_8_pred.pdb  ,0.22096    ,0.2807 ,0.50137    ,0.28879,9.395585060119629 ,38                   ,11.707234382629395    ,4.267847537994385 ,38                   ,5.805270671844482     ,0.3903703698773443 
subfamilies/RFAH_output_68/RFAH_all_qid99_68_80_57_pred.pdb ,0.22652    ,0.30103,0.50137    ,0.36838,8.481852531433105 ,38                   ,11.146738052368164    ,5.433050155639648 ,38                   ,6.024608612060547     ,0.39296296220502736
subfamilies/RFAH_output_53/RFAH_all_qid99_53_142_8_pred.pdb ,0.19967    ,0.35359,0.50136    ,0.44803,8.973901748657227 ,38                   ,12.119410514831543    ,4.226293087005615 ,38                   ,5.942264556884766     ,0.41956789957152474
subfamilies/RFAH_output_46/RFAH_all_qid99_46_215_73_pred.pdb,0.19569    ,0.32275,0.50135    ,0.34982,10.072599411010742,38                   ,10.126898765563965    ,4.499626636505127 ,38                   ,6.42646598815918      ,0.534135799900985  
subfamilies/RFAH_output_59/RFAH_all_qid99_59_126_72_pred.pdb,0.20935    ,0.3607 ,0.50128    ,0.36585,8.727121353149414 ,38                   ,11.353464126586914    ,3.837202787399292 ,38                   ,4.474827289581299     ,0.42160493779329605
subfamilies/RFAH_output_70/RFAH_all_qid99_70_68_57_pred.pdb ,0.25104    ,0.27825,0.50128    ,0.39096,8.423894882202148 ,38                   ,10.884553909301758    ,4.982165336608887 ,38                   ,5.441086769104004     ,0.3853703694946972 
subfamilies/RFAH_output_48/RFAH_all_qid99_48_175_12_pred.pdb,0.28135    ,0.40243,0.50108    ,0.44073,10.497139930725098,38                   ,10.735044479370117    ,4.737696170806885 ,38                   ,6.069376468658447     ,0.4781481467279387 
subfamilies/RFAH_output_69/RFAH_all_qid99_69_76_59_pred.pdb ,0.20047    ,0.27368,0.50101    ,0.26508,8.113492965698242 ,38                   ,10.745037078857422    ,4.711174011230469 ,38                   ,4.934239387512207     ,0.38524691190248656
subfamilies/RFAH_output_67/RFAH_all_qid99_67_84_39_pred.pdb ,0.23589    ,0.26435,0.50099    ,0.36119,7.538930892944336 ,38                   ,10.650397300720215    ,5.35405969619751  ,38                   ,5.862452983856201     ,0.3920370367942033 
subfamilies/RFAH_output_56/RFAH_all_qid99_56_140_9_pred.pdb ,0.17501    ,0.40198,0.50096    ,0.40902,9.499797821044922 ,38                   ,11.509542465209961    ,3.9865713119506836,38                   ,5.531352996826172     ,0.5368518503727736 
subfamilies/RFAH_output_74/RFAH_all_qid99_74_32_60_pred.pdb ,0.21832    ,0.25836,0.50096    ,0.26703,9.104050636291504 ,38                   ,11.77605152130127     ,5.3171000480651855,38                   ,5.347374439239502     ,0.3987037033578496 
subfamilies/RFAH_output_65/RFAH_all_qid99_65_90_42_pred.pdb ,0.23911    ,0.24421,0.50091    ,0.31864,9.465786933898926 ,38                   ,11.968477249145508    ,4.750577926635742 ,38                   ,6.082158088684082     ,0.417407406517017  
subfamilies/RFAH_output_66/RFAH_all_qid99_66_88_22_pred.pdb ,0.22091    ,0.26398,0.50075    ,0.34526,7.6036481857299805,38                   ,10.942736625671387    ,5.332035064697266 ,38                   ,6.120119094848633     ,0.37956790037361193
subfamilies/RFAH_output_72/RFAH_all_qid99_72_50_58_pred.pdb ,0.25309    ,0.25006,0.50069    ,0.34534,8.490381240844727 ,38                   ,10.995843887329102    ,3.812786102294922 ,38                   ,5.280925273895264     ,0.3620987663298477 
subfamilies/RFAH_output_52/RFAH_all_qid99_52_145_81_pred.pdb,0.22916    ,0.33532,0.50053    ,0.39979,9.812538146972656 ,38                   ,12.23992919921875     ,6.925336837768555 ,38                   ,6.99940824508667      ,0.45222222216335345
subfamilies/RFAH_output_72/RFAH_all_qid99_72_50_85_pred.pdb ,0.24154    ,0.2293 ,0.50052    ,0.27515,8.295544624328613 ,38                   ,10.98324966430664     ,3.5247161388397217,38                   ,5.2204108238220215    ,0.3619753102093567 
subfamilies/RFAH_output_62/RFAH_all_qid99_62_110_42_pred.pdb,0.25268    ,0.24109,0.50037    ,0.33884,9.778470039367676 ,38                   ,10.065839767456055    ,3.50128436088562  ,38                   ,4.7162556648254395    ,0.3829012331035402 
subfamilies/RFAH_output_71/RFAH_all_qid99_71_59_61_pred.pdb ,0.19289    ,0.27747,0.50035    ,0.28815,8.62695026397705  ,38                   ,11.775728225708008    ,4.2382588386535645,38                   ,4.458371639251709     ,0.38709876511567903
subfamilies/RFAH_output_52/RFAH_all_qid99_52_145_66_pred.pdb,0.20313    ,0.25276,0.50035    ,0.26325,9.863459587097168 ,38                   ,11.092357635498047    ,5.975955963134766 ,38                   ,6.268432140350342     ,0.3798765415026818 
subfamilies/RFAH_output_56/RFAH_all_qid99_56_140_53_pred.pdb,0.21158    ,0.40424,0.50035    ,0.48328,8.437734603881836 ,38                   ,10.621766090393066    ,4.645141124725342 ,38                   ,5.113736152648926     ,0.4680864181783464 
subfamilies/RFAH_output_60/RFAH_all_qid99_60_122_96_pred.pdb,0.22467    ,0.41914,0.5003     ,0.46336,8.036222457885742 ,38                   ,10.982545852661133    ,5.428590297698975 ,38                   ,5.501907825469971     ,0.4360493818918864 
subfamilies/RFAH_output_56/RFAH_all_qid99_56_140_87_pred.pdb,0.20196    ,0.39042,0.50024    ,0.44913,9.313573837280273 ,38                   ,11.918359756469727    ,5.223511695861816 ,38                   ,6.489477157592773     ,0.47246913740664354
subfamilies/RFAH_output_45/RFAH_all_qid99_45_243_39_pred.pdb,0.3371     ,0.34317,0.5002     ,0.43507,9.275582313537598 ,38                   ,9.770771980285645     ,6.710476875305176 ,38                   ,7.217617034912109     ,0.5456790103588576 
subfamilies/RFAH_output_61/RFAH_all_qid99_61_111_70_pred.pdb,0.22664    ,0.41925,0.50019    ,0.432  ,9.52590274810791  ,38                   ,9.731365203857422     ,3.092301368713379 ,38                   ,6.492001533508301     ,0.4579012324044734 
subfamilies/RFAH_output_67/RFAH_all_qid99_67_84_66_pred.pdb ,0.25515    ,0.29622,0.50019    ,0.35849,9.18376350402832  ,38                   ,11.225146293640137    ,4.8407487869262695,38                   ,6.450744152069092     ,0.4035802467001809 
subfamilies/RFAH_output_72/RFAH_all_qid99_72_50_67_pred.pdb ,0.20266    ,0.24744,0.50013    ,0.3175 ,8.64156723022461  ,38                   ,11.336700439453125    ,6.074122428894043 ,38                   ,6.893277645111084     ,0.39839506140093744
subfamilies/RFAH_output_50/RFAH_all_qid99_50_157_77_pred.pdb,0.20158    ,0.25632,0.49995    ,0.294  ,9.497672080993652 ,38                   ,12.380961418151855    ,4.690000057220459 ,38                   ,6.041351318359375     ,0.48956789904170567
subfamilies/RFAH_output_53/RFAH_all_qid99_53_142_2_pred.pdb ,0.26723    ,0.22043,0.49975    ,0.34291,7.336884498596191 ,38                   ,10.167701721191406    ,3.8294849395751953,38                   ,5.026463508605957     ,0.41950617215515656
subfamilies/RFAH_output_71/RFAH_all_qid99_71_59_86_pred.pdb ,0.21508    ,0.23992,0.49962    ,0.37025,9.04123306274414  ,38                   ,11.818923950195312    ,4.781056880950928 ,38                   ,5.276044845581055     ,0.390061728472327  
subfamilies/RFAH_output_63/RFAH_all_qid99_63_102_15_pred.pdb,0.28155    ,0.2662 ,0.49962    ,0.32025,8.97428035736084  ,38                   ,10.733302116394043    ,6.861939907073975 ,38                   ,7.016389846801758     ,0.39234567902706285
subfamilies/RFAH_output_67/RFAH_all_qid99_67_84_27_pred.pdb ,0.18855    ,0.30769,0.49959    ,0.33984,9.456380844116211 ,38                   ,11.7548828125         ,3.4760830402374268,38                   ,4.183238983154297     ,0.4448148140936722 
subfamilies/RFAH_output_53/RFAH_all_qid99_53_142_18_pred.pdb,0.20293    ,0.33949,0.49945    ,0.40349,9.532068252563477 ,38                   ,11.493457794189453    ,3.6581451892852783,38                   ,5.093203067779541     ,0.40969135731826595
subfamilies/RFAH_output_73/RFAH_all_qid99_73_37_89_pred.pdb ,0.19538    ,0.2279 ,0.49906    ,0.31266,8.626545906066895 ,38                   ,11.335665702819824    ,5.442776679992676 ,38                   ,6.165647029876709     ,0.3735185201153343 
subfamilies/RFAH_output_70/RFAH_all_qid99_70_68_18_pred.pdb ,0.22767    ,0.24766,0.49906    ,0.26389,9.221454620361328 ,38                   ,11.955327987670898    ,5.126405715942383 ,38                   ,6.36613655090332      ,0.3649999999705656 
subfamilies/RFAH_output_47/RFAH_all_qid99_47_199_92_pred.pdb,0.18263    ,0.31172,0.49895    ,0.3908 ,10.077936172485352,38                   ,10.665847778320312    ,4.971404552459717 ,38                   ,6.500790596008301     ,0.4449382710420055 
subfamilies/RFAH_output_53/RFAH_all_qid99_53_142_59_pred.pdb,0.22513    ,0.39424,0.49888    ,0.45112,10.316617012023926,38                   ,10.714123725891113    ,4.1133131980896   ,38                   ,6.243461608886719     ,0.4769135777965004 
subfamilies/RFAH_output_52/RFAH_all_qid99_52_145_6_pred.pdb ,0.20777    ,0.31258,0.49887    ,0.30557,10.760525703430176,38                   ,12.158294677734375    ,6.046511173248291 ,38                   ,6.672443389892578     ,0.44055555374534044
subfamilies/RFAH_output_53/RFAH_all_qid99_53_142_22_pred.pdb,0.173      ,0.29262,0.49884    ,0.36254,9.969329833984375 ,38                   ,12.248991966247559    ,5.7597479820251465,38                   ,6.433961868286133     ,0.3984567889092881 
subfamilies/RFAH_output_72/RFAH_all_qid99_72_50_69_pred.pdb ,0.25971    ,0.2272 ,0.49883    ,0.31042,7.488973617553711 ,38                   ,9.676054000854492     ,3.5644006729125977,38                   ,4.29588508605957      ,0.3753703702011226 
subfamilies/RFAH_output_48/RFAH_all_qid99_48_175_52_pred.pdb,0.19404    ,0.45313,0.49857    ,0.54469,10.09458065032959 ,38                   ,10.741408348083496    ,4.8969621658325195,38                   ,6.400930881500244     ,0.5036419740429631 
subfamilies/RFAH_output_45/RFAH_all_qid99_45_243_93_pred.pdb,0.21915    ,0.37568,0.49857    ,0.47969,8.104619979858398 ,38                   ,11.178739547729492    ,4.84431791305542  ,38                   ,6.916989326477051     ,0.5288271596770228 
subfamilies/RFAH_output_68/RFAH_all_qid99_68_80_6_pred.pdb  ,0.25217    ,0.2494 ,0.49846    ,0.32578,8.517430305480957 ,38                   ,10.817516326904297    ,2.6745665073394775,38                   ,3.246986150741577     ,0.414814814005369  
subfamilies/RFAH_output_52/RFAH_all_qid99_52_145_7_pred.pdb ,0.25257    ,0.2757 ,0.49836    ,0.33419,10.039369583129883,38                   ,10.49411392211914     ,2.7851438522338867,38                   ,5.9627909660339355    ,0.41635802296208746
subfamilies/RFAH_output_62/RFAH_all_qid99_62_110_48_pred.pdb,0.26267    ,0.26502,0.498      ,0.37068,8.746602058410645 ,38                   ,10.713335990905762    ,2.4684083461761475,38                   ,3.1708781719207764    ,0.38061728337664663
subfamilies/RFAH_output_48/RFAH_all_qid99_48_175_43_pred.pdb,0.20441    ,0.42307,0.49779    ,0.53365,10.033151626586914,38                   ,10.607796669006348    ,4.958649635314941 ,38                   ,6.67037296295166      ,0.5293827141508644 
subfamilies/RFAH_output_56/RFAH_all_qid99_56_140_85_pred.pdb,0.26216    ,0.34017,0.49775    ,0.38669,9.04859447479248  ,38                   ,10.540213584899902    ,3.171173334121704 ,38                   ,4.20824670791626      ,0.4876543191480048 
subfamilies/RFAH_output_68/RFAH_all_qid99_68_80_72_pred.pdb ,0.23321    ,0.25061,0.49774    ,0.32746,9.039911270141602 ,38                   ,12.05262279510498     ,6.458889007568359 ,38                   ,7.474393844604492     ,0.3680246913874591 
subfamilies/RFAH_output_51/RFAH_all_qid99_51_150_67_pred.pdb,0.23017    ,0.25749,0.49753    ,0.276  ,9.110347747802734 ,38                   ,11.226542472839355    ,5.3483686447143555,38                   ,5.759705543518066     ,0.40716049295884593
subfamilies/RFAH_output_66/RFAH_all_qid99_66_88_30_pred.pdb ,0.18795    ,0.30536,0.49752    ,0.37388,8.575396537780762 ,38                   ,10.946690559387207    ,4.986252307891846 ,38                   ,6.6328229904174805    ,0.4759259236815535 
subfamilies/RFAH_output_65/RFAH_all_qid99_65_90_25_pred.pdb ,0.26352    ,0.24703,0.49744    ,0.35992,9.880327224731445 ,38                   ,11.63733196258545     ,5.808398246765137 ,38                   ,6.506280899047852     ,0.39351851815058864
subfamilies/RFAH_output_44/RFAH_all_qid99_44_266_89_pred.pdb,0.2342     ,0.48649,0.4974     ,0.56304,9.060046195983887 ,38                   ,9.249678611755371     ,4.124701499938965 ,38                   ,6.655354976654053     ,0.48753086265958384
subfamilies/RFAH_output_43/RFAH_all_qid99_43_291_64_pred.pdb,0.35964    ,0.51769,0.49734    ,0.539  ,9.162074089050293 ,38                   ,9.59239387512207      ,6.690432071685791 ,38                   ,7.511953830718994     ,0.5758641971114241 
subfamilies/RFAH_output_45/RFAH_all_qid99_45_243_64_pred.pdb,0.20652    ,0.36257,0.49723    ,0.41689,9.29769515991211  ,38                   ,9.462193489074707     ,2.232170343399048 ,38                   ,6.483504772186279     ,0.4489506164818634 
subfamilies/RFAH_output_57/RFAH_all_qid99_57_139_31_pred.pdb,0.19605    ,0.42094,0.49705    ,0.41836,9.311164855957031 ,38                   ,10.71546745300293     ,2.805234432220459 ,38                   ,3.457329034805298     ,0.46672839515003156
subfamilies/RFAH_output_48/RFAH_all_qid99_48_175_77_pred.pdb,0.22443    ,0.44989,0.49705    ,0.53135,7.994043827056885 ,38                   ,8.36148452758789      ,5.229460716247559 ,38                   ,8.021215438842773     ,0.5133333340471173 
subfamilies/RFAH_output_47/RFAH_all_qid99_47_199_2_pred.pdb ,0.24572    ,0.41891,0.49678    ,0.45952,9.809000015258789 ,38                   ,10.223264694213867    ,4.716647148132324 ,38                   ,6.525720119476318     ,0.4496296285479157 
subfamilies/RFAH_output_71/RFAH_all_qid99_71_59_53_pred.pdb ,0.25071    ,0.2817 ,0.49673    ,0.35464,9.73825740814209  ,38                   ,11.609030723571777    ,5.523165225982666 ,38                   ,5.91679048538208      ,0.40672839442153036
subfamilies/RFAH_output_67/RFAH_all_qid99_67_84_85_pred.pdb ,0.29517    ,0.25292,0.49672    ,0.3118 ,9.205684661865234 ,38                   ,11.247447967529297    ,3.9615023136138916,38                   ,4.788880348205566     ,0.3755555557615963 
subfamilies/RFAH_output_58/RFAH_all_qid99_58_135_23_pred.pdb,0.21562    ,0.41186,0.49665    ,0.44879,9.7234525680542   ,38                   ,10.450543403625488    ,5.167977809906006 ,38                   ,6.492842674255371     ,0.5121604928999771 
subfamilies/RFAH_output_66/RFAH_all_qid99_66_88_87_pred.pdb ,0.20245    ,0.26812,0.49663    ,0.3226 ,9.206269264221191 ,38                   ,11.331924438476562    ,4.9958720207214355,38                   ,6.4812397956848145    ,0.38679012233092464
subfamilies/RFAH_output_59/RFAH_all_qid99_59_126_62_pred.pdb,0.24197    ,0.39247,0.49635    ,0.42776,8.72193717956543  ,38                   ,11.005951881408691    ,5.298308372497559 ,38                   ,6.229774475097656     ,0.44925925853075804
subfamilies/RFAH_output_62/RFAH_all_qid99_62_110_11_pred.pdb,0.22717    ,0.26886,0.4963     ,0.3525 ,7.817056655883789 ,38                   ,10.456503868103027    ,3.5441343784332275,38                   ,4.692895889282227     ,0.3908024674948351 
subfamilies/RFAH_output_66/RFAH_all_qid99_66_88_88_pred.pdb ,0.18681    ,0.30136,0.49623    ,0.39966,9.392395973205566 ,38                   ,12.266688346862793    ,6.035560131072998 ,38                   ,6.137296199798584     ,0.39537037081188625
subfamilies/RFAH_output_53/RFAH_all_qid99_53_142_37_pred.pdb,0.18123    ,0.38249,0.49619    ,0.44774,8.950034141540527 ,38                   ,11.066596984863281    ,4.63055944442749  ,38                   ,5.769378662109375     ,0.4407407383859893 
subfamilies/RFAH_output_67/RFAH_all_qid99_67_84_17_pred.pdb ,0.22909    ,0.23904,0.49619    ,0.31941,9.179645538330078 ,38                   ,12.052775382995605    ,5.484979152679443 ,38                   ,8.209101676940918     ,0.4288271599345737 
subfamilies/RFAH_output_60/RFAH_all_qid99_60_122_99_pred.pdb,0.28337    ,0.3963 ,0.49618    ,0.49162,7.512444019317627 ,38                   ,9.625775337219238     ,4.6052680015563965,38                   ,5.268021583557129     ,0.459753085065771  
subfamilies/RFAH_output_46/RFAH_all_qid99_46_215_18_pred.pdb,0.20373    ,0.48117,0.49614    ,0.53266,10.084124565124512,38                   ,10.552058219909668    ,4.920836925506592 ,38                   ,6.529905796051025     ,0.5175308601723777 
